FacilityId,FacilityName,CapacityType,CapacityTypeDescription,FlowDirection,GasDate,OutlookQuantity,Description,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,LastUpdated
540094,Combabula,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,294.000,,,-1,,-1,,2026/06/06 17:07:56
540080,Condabri Central,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,148.000,,,-1,,-1,,2026/06/06 17:07:56
540090,Condabri North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,166.000,,,-1,,-1,,2026/06/06 17:07:56
540086,Condabri South,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,158.000,,,-1,,-1,,2026/06/06 17:07:56
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,175.000,Capacity that can flow to Wallumbilla,Capacity that can flow to Wallumbilla,1404175,CRWP Receipt Point,1404180,WDS to SWQP Delivery point,2026/06/06 10:13:17
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,900.011,Capacity that can flow to GTP,Capacity that can flow to GTP,1404179,WCS3 Receipt from SWQP,1404174,CRWP Delivery point,2026/06/06 10:13:17
520054,CWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,13.000,from Marsden to Dubbo,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,2026/06/07 01:41:23
540050,Daandine,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,62.340,K8 Outage,,-1,,-1,,2026/06/06 17:38:21
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/12,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/12,237.168,Dandenong LNG vaporisation capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,8.235,Dandenong LNG liquifaction capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,STORAGE,Holding capacity in storage,NONE,2026/06/12,680.760,Dandenong LNG storage capacity,,-1,,-1,,2026/06/07 01:41:23
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,161.700,Normal Operations,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,414.000,Normal Operations,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,549.980,Normal Operations,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,284.000,Normal Operations,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,40.000,Normal Operations,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,153.500,Normal Operations,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
520047,EGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,230.000,LCS U1 Gearbox Bearing In-situ Replacement,Longford - Horsley Park,1302000,Longford,1202003,Horsley Park,2026/06/06 18:00:08
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,144.000,,GASFLOW,1404246,Windibri Connection Point (E04),1404249,Kenya Connection Point (E04),2026/06/06 10:36:18
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,180.000,,GASFLOW,1404248,Kenya Connection Point (E04),1404247,Windibri Connection Point (E04),2026/06/06 10:36:18
540089,Eurombah Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,164.000,,,-1,,-1,,2026/06/06 17:07:56
540070,Fairview,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,295.481,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/12,1364.110,Capacity that can be processed by LNG Plant,Capacity that can be processed by LNG Plant,-1,,-1,,2026/06/06 10:13:17
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,1483.212,Capacity that can be received by LNG Plant,Capacity that can be received by LNG Plant,-1,,-1,,2026/06/06 10:13:17
540092,GLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,1430.000,Capacity that can flow to LNG plant,Capacity that can flow to LNG plant,1404172,CRWP Receipt point,1404160,GTP Outlet Station Receipt point,2026/06/06 10:13:17
530071,ICF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,230.000,,Compressor facility capacity,-1,,-1,,2025/03/30 09:23:22
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/12,570.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,155.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,STORAGE,Holding capacity in storage,NONE,2026/06/12,24400.000,,,-1,,-1,,2026/05/05 12:06:05
540088,Jordan,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,247.000,,,-1,,-1,,2026/06/06 18:02:02
540075,Kenya,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,135.000,,,-1,,-1,,2026/06/06 18:02:02
544253,Kincora,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,8.000,,,-1,,-1,,2019/10/10 11:11:54
523209,KKLP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,60.000,from Lenaghan entry to Lenaghan exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1290159,KKLP Lenaghan Entry Delivery Stream,1290160,KKLP Lenaghan Exit Delivery Stream,2026/06/07 01:41:23
523209,KKLP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,52.800,from Lenaghan entry to HPS exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1290159,KKLP Lenaghan Entry Delivery Stream,1290161,KKSP HPS Exit Delivery Stream,2026/06/07 01:41:23
540061,Kogan North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,13.000,Kogan North Gas Processing Facility,,-1,,-1,,2026/06/07 01:41:23
530039,Lang Lang,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,12.000,Bass Gas Plant,,-1,,-1,,2026/06/06 13:38:56
530040,Longford,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,660.000,Onshore Maintenance,,-1,,-1,,2026/06/06 08:08:24
535023,LYB Transmission Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,0.000,-,-,1390036,LYB Pipe Receipt from VTS,1390037,LYB Pipe delivery to LYB GPG,2026/06/06 13:00:44
550054,MAPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,252.000,Normal Conditions,MAP Southern Haul Capacity,1505013,Moomba Injection,1505035,Pelican Point,2026/06/06 18:31:06
550054,MAPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,85.000,Normal Conditions,MAP Northern Haul Capacity,1505035,Pelican Point,1505013,Moomba Injection,2026/06/06 18:31:06
550050,MCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,360.000,Moomba Compression Facility,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 6.1 MPa and maximum outlet pressure of 14.92 MPa,-1,,-1,,2026/06/07 01:41:23
580040,Mereenie,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,27.600,Maintenance,,-1,,-1,,2026/06/06 11:52:26
540064,Meridian,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,45.185,,,-1,,-1,,2026/06/06 09:39:11
550045,Moomba,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,235.000,Inclusive of LDB Withdrawal Capacity,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/12,5.000,Est withdrawal capacity based on current inventory,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,0.000,,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,STORAGE,Holding capacity in storage,NONE,2026/06/12,70000.000,Est holding capacity,,-1,,-1,,2026/06/07 05:45:00
530061,MPL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,150.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for flow from MIJ-001 Receipt point to Mortlake PRMS Delivery point.,1305069,MIJ-001 - MPL,1305071,Mortlake PRMS Delivery,2026/06/06 17:08:01
580100,MRP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,15.000,Forward Haul Capacity,Forward Haul Capacity,1808026,Daly Waters Scrap Station on the AGP,1808069,McArthur River Mine Delivery Point,2026/05/09 09:31:33
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,200.000,from Culcairn North to Young,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202025,Culcairn North Delivery Stream,1202054,Young Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,193.000,from EGP to SWQP Interconnect,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202038,MSP EGP Entry DS,1502057,MSP SWQP Exit Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,195.000,from Young to Culcairn South,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202054,Young Delivery Stream,1202026,Culcairn South Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,590.000,from MSP Inlet to Wilton,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1502045,MSP Inlet Delivery Stream,1202052,Wilton Delivery Stream,2026/06/07 01:41:23
580050,NGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,0.000,Nil western mode capacity is available when pipeline is in eastern mode.,Mt Isa to Tennant Creek,1490098,Mt Isa,1808074,Tennant Creek,2026/06/06 18:01:19
580050,NGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,90.000,Eastern mode capacity. Estimated 10-day time to restart facility when supply is available.,Tennant Creek to Mt Isa,1808028,Phillip Creek,1404296,Mt Isa,2026/06/06 18:01:19
520060,NGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/12,120.000,Normal Operation,,-1,,-1,,2026/06/06 08:34:33
520060,NGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/12,0.001,Liquefaction Maintenance,,-1,,-1,,2026/06/06 08:34:33
520060,NGS,STORAGE,Holding capacity in storage,NONE,2026/06/12,1550.000,Normal Operation,,-1,,-1,,2026/06/06 08:34:33
540084,Orana,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,170.000,,,-1,,-1,,2026/06/06 17:07:56
530041,Orbost,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,71.000,,,-1,,-1,,2026/06/06 10:48:14
530044,Otway,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,176.000,Capacity,,-1,,-1,,2026/06/06 14:31:43
580060,Palm Valley,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,5.700,Maintenance,,-1,,-1,,2026/06/06 11:52:26
550052,PCA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,2020/11/17 10:12:09
550052,PCA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,228.249,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,2026/06/06 17:08:02
530060,PCI,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,400.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for West to East flow from Minerva East Receipt point to SWP Delivery point. Capacity is limited by operating pressures.,1305053,Athena (PCI) Receipt,1305059,SWP Delivery,2026/06/06 17:08:02
530060,PCI,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/12,400.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for East to West flow from SWP Receipt point to Minerva East Delivery point. Capacity is limited by operating pressures.,1305058,SWP Receipt,1305054,Athena (PCI) Delivery,2026/06/06 17:08:02
